torch-version,cuda-version,cudnn-version,model-arch,optimize,batch-size,resolution-h,resolution-w,pixels,iterations,inference-mode,no-grad,cudnn-benchmark,autocast-dtype,channels-last,pessimization,jit-script,eval,compile,compile-mode,set-to-none,bnb,model-params,first-batch (ms),throughput (it/s),peak-memory (GB),model-flops-total,model-flops-addmm,model-flops-conv,model-flops-batch_norm,model-flops-layer_norm,model-flops-linear,model-flops-matmul,model-flops-adaptive_avg_pool2d,container-src
2.1.0,11.7,8.500,resnet18,False,64,256,256,65536,25,True,False,False,float32,False,False,False,True,False,None,False,False,11689512,344,2070,0.599,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.1.0,11.7,8.500,resnet18,False,64,256,256,65536,25,True,False,False,float32,False,False,False,False,False,None,False,False,11689512,364,1936,0.599,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.1.0,11.7,8.500,resnet18,False,64,256,256,65536,25,True,False,False,float16,True,False,False,True,False,None,False,False,11689512,354,3871,0.418,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.1.0,11.7,8.500,resnet18,False,64,256,256,65536,25,True,False,False,float16,True,False,False,False,False,None,False,False,11689512,374,3876,0.418,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.1.0,11.7,8.500,resnet18,False,64,256,256,65536,25,True,False,False,float16,False,False,False,True,True,None,False,False,11689512,8131,4596,0.255,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.1.0,11.7,8.500,resnet18,False,64,256,256,65536,25,True,False,False,float16,False,False,False,True,False,None,False,False,11689512,343,3733,0.402,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.1.0,11.7,8.500,resnet18,False,64,256,256,65536,25,True,False,False,float16,False,False,False,False,True,None,False,False,11689512,42851,4275,0.255,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.1.0,11.7,8.500,resnet18,False,64,256,256,65536,25,True,False,False,float16,False,False,False,False,False,None,False,False,11689512,372,3571,0.402,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.1.0,11.7,8.500,resnet18,False,64,256,256,65536,25,False,False,True,float32,True,False,False,True,False,None,False,False,11689512,693,1460,3.459,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.1.0,11.7,8.500,resnet18,False,64,256,256,65536,25,False,False,True,float32,True,False,False,False,False,None,False,False,11689512,700,1467,3.46,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.1.0,11.7,8.500,resnet18,False,64,256,256,65536,25,False,False,True,float32,False,False,False,True,True,None,False,False,11689512,8731,2521,3.515,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.1.0,11.7,8.500,resnet18,False,64,256,256,65536,25,False,False,True,float32,False,False,False,True,False,None,False,False,11689512,634,2136,3.521,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.1.0,11.7,8.500,resnet18,False,64,256,256,65536,25,False,False,True,float32,False,False,False,False,True,None,False,False,11689512,42209,2401,3.516,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.1.0,11.7,8.500,resnet18,False,64,256,256,65536,25,False,False,True,float32,False,False,False,False,False,None,False,False,11689512,671,1979,3.521,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.1.0,11.7,8.500,resnet18,False,64,256,256,65536,25,False,False,True,float16,True,False,False,True,False,None,False,False,11689512,526,4171,1.974,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.1.0,11.7,8.500,resnet18,False,64,256,256,65536,25,False,False,True,float16,True,False,False,False,False,None,False,False,11689512,544,4141,1.974,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.1.0,11.7,8.500,resnet18,False,64,256,256,65536,25,False,False,True,float16,False,False,False,True,True,None,False,False,11689512,9778,4602,2.017,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.1.0,11.7,8.500,resnet18,False,64,256,256,65536,25,False,False,True,float16,False,False,False,True,False,None,False,False,11689512,500,3872,1.984,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.1.0,11.7,8.500,resnet18,False,64,256,256,65536,25,False,False,True,float16,False,False,False,False,True,None,False,False,11689512,44526,4368,2.017,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.1.0,11.7,8.500,resnet18,False,64,256,256,65536,25,False,False,True,float16,False,False,False,False,False,None,False,False,11689512,520,3793,1.984,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.1.0,11.7,8.500,resnet18,False,64,256,256,65536,25,False,False,False,float32,True,False,False,True,False,None,False,False,11689512,367,1382,3.459,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.1.0,11.7,8.500,resnet18,False,64,256,256,65536,25,False,False,False,float32,True,False,False,False,False,None,False,False,11689512,385,1394,3.46,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.1.0,11.7,8.500,resnet18,False,64,256,256,65536,25,False,False,False,float32,False,False,False,True,True,None,False,False,11689512,8325,2516,3.516,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.1.0,11.7,8.500,resnet18,False,64,256,256,65536,25,False,False,False,float32,False,False,False,True,False,None,False,False,11689512,353,2063,3.521,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.1.0,11.7,8.500,resnet18,False,64,256,256,65536,25,False,False,False,float32,False,False,False,False,True,None,False,False,11689512,42817,2403,3.515,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.1.0,11.7,8.500,resnet18,False,64,256,256,65536,25,False,False,False,float32,False,False,False,False,False,None,False,False,11689512,366,1954,3.521,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.1.0,11.7,8.500,resnet18,False,64,256,256,65536,25,False,False,False,float16,True,False,False,True,False,None,False,False,11689512,355,3914,1.974,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.1.0,11.7,8.500,resnet18,False,64,256,256,65536,25,False,False,False,float16,True,False,False,False,False,None,False,False,11689512,377,3910,1.974,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.1.0,11.7,8.500,resnet18,False,64,256,256,65536,25,False,False,False,float16,False,False,False,True,True,None,False,False,11689512,9571,4552,2.012,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.1.0,11.7,8.500,resnet18,False,64,256,256,65536,25,False,False,False,float16,False,False,False,True,False,None,False,False,11689512,350,3773,1.984,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.1.0,11.7,8.500,resnet18,False,64,256,256,65536,25,False,False,False,float16,False,False,False,False,True,None,False,False,11689512,44087,4329,2.011,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.1.0,11.7,8.500,resnet18,False,64,256,256,65536,25,False,False,False,float16,False,False,False,False,False,None,False,False,11689512,366,3671,1.984,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.1.0,11.7,8.500,resnet50,False,64,256,256,65536,25,True,False,True,float32,True,False,False,True,False,None,False,False,25557032,1131,596,0.963,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.1.0,11.7,8.500,resnet50,False,64,256,256,65536,25,True,False,True,float32,True,False,False,False,False,None,False,False,25557032,1156,594,0.971,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.1.0,11.7,8.500,resnet50,False,64,256,256,65536,25,True,False,True,float32,False,False,False,True,False,None,False,False,25557032,1019,694,0.963,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.1.0,11.7,8.500,resnet50,False,64,256,256,65536,25,True,False,True,float32,False,False,False,False,False,None,False,False,25557032,1064,654,0.963,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.1.0,11.7,8.500,resnet50,False,64,256,256,65536,25,True,False,True,float16,True,False,False,True,False,None,False,False,25557032,611,1491,0.607,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.1.0,11.7,8.500,resnet50,False,64,256,256,65536,25,True,False,True,float16,True,False,False,False,False,None,False,False,25557032,636,1571,0.611,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.1.0,11.7,8.500,resnet50,False,64,256,256,65536,25,True,False,True,float16,False,False,False,True,True,None,False,False,25557032,10417,2062,0.589,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.1.0,11.7,8.500,resnet50,False,64,256,256,65536,25,True,False,True,float16,False,False,False,True,False,None,False,False,25557032,674,1496,0.638,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.1.0,11.7,8.500,resnet50,False,64,256,256,65536,25,True,False,True,float16,False,False,False,False,True,None,False,False,25557032,59624,1748,0.589,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.1.0,11.7,8.500,resnet50,False,64,256,256,65536,25,True,False,True,float16,False,False,False,False,False,None,False,False,25557032,702,1420,0.638,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.1.0,11.7,8.500,resnet50,False,64,256,256,65536,25,True,False,False,float32,True,False,False,True,False,None,False,False,25557032,356,583,0.963,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.1.0,11.7,8.500,resnet50,False,64,256,256,65536,25,True,False,False,float32,True,False,False,False,False,None,False,False,25557032,373,582,0.971,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.1.0,11.7,8.500,resnet50,False,64,256,256,65536,25,True,False,False,float32,False,False,False,True,False,None,False,False,25557032,335,695,0.963,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.1.0,11.7,8.500,resnet50,False,64,256,256,65536,25,True,False,False,float32,False,False,False,False,False,None,False,False,25557032,397,652,0.963,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.1.0,11.7,8.500,resnet50,False,64,256,256,65536,25,True,False,False,float16,True,False,False,True,False,None,False,False,25557032,300,1495,0.606,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.1.0,11.7,8.500,resnet50,False,64,256,256,65536,25,True,False,False,float16,True,False,False,False,False,None,False,False,25557032,325,1571,0.609,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.1.0,11.7,8.500,resnet50,False,64,256,256,65536,25,True,False,False,float16,False,False,False,True,True,None,False,False,25557032,9759,1986,0.589,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.1.0,11.7,8.500,resnet50,False,64,256,256,65536,25,True,False,False,float16,False,False,False,True,False,None,False,False,25557032,299,1454,0.638,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.1.0,11.7,8.500,resnet50,False,64,256,256,65536,25,True,False,False,float16,False,False,False,False,True,None,False,False,25557032,59253,1683,0.589,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.1.0,11.7,8.500,resnet50,False,64,256,256,65536,25,True,False,False,float16,False,False,False,False,False,None,False,False,25557032,315,1378,0.638,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.1.0,11.7,8.500,resnet50,False,64,256,256,65536,25,False,False,True,float32,True,False,False,True,False,None,False,False,25557032,1114,594,13.434,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.1.0,11.7,8.500,resnet50,False,64,256,256,65536,25,False,False,True,float32,True,False,False,False,False,None,False,False,25557032,1138,587,13.434,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.1.0,11.7,8.500,resnet50,False,64,256,256,65536,25,False,False,True,float32,False,False,False,True,True,None,False,False,25557032,12630,866,13.409,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.1.0,11.7,8.500,resnet50,False,64,256,256,65536,25,False,False,True,float32,False,False,False,True,False,None,False,False,25557032,1029,698,13.434,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.1.0,11.7,8.500,resnet50,False,64,256,256,65536,25,False,False,True,float32,False,False,False,False,True,None,False,False,25557032,61351,810,13.41,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.1.0,11.7,8.500,resnet50,False,64,256,256,65536,25,False,False,True,float32,False,False,False,False,False,None,False,False,25557032,1056,652,13.435,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.1.0,11.7,8.500,resnet50,False,64,256,256,65536,25,False,False,True,float16,True,False,False,True,False,None,False,False,25557032,603,1497,7.016,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.1.0,11.7,8.500,resnet50,False,64,256,256,65536,25,False,False,True,float16,True,False,False,False,False,None,False,False,25557032,630,1569,7.016,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.1.0,11.7,8.500,resnet50,False,64,256,256,65536,25,False,False,True,float16,False,False,False,True,True,None,False,False,25557032,14149,2040,7.062,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.1.0,11.7,8.500,resnet50,False,64,256,256,65536,25,False,False,True,float16,False,False,False,True,False,None,False,False,25557032,674,1490,7.02,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.1.0,11.7,8.500,resnet50,False,64,256,256,65536,25,False,False,True,float16,False,False,False,False,True,None,False,False,25557032,64011,1776,7.063,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.1.0,11.7,8.500,resnet50,False,64,256,256,65536,25,False,False,True,float16,False,False,False,False,False,None,False,False,25557032,708,1423,7.02,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.1.0,11.7,8.500,resnet50,False,64,256,256,65536,25,False,False,False,float32,True,False,False,True,False,None,False,False,25557032,355,582,13.434,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.1.0,11.7,8.500,resnet50,False,64,256,256,65536,25,False,False,False,float32,True,False,False,False,False,None,False,False,25557032,377,581,13.434,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.1.0,11.7,8.500,resnet50,False,64,256,256,65536,25,False,False,False,float32,False,False,False,True,True,None,False,False,25557032,12228,861,13.409,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.1.0,11.7,8.500,resnet50,False,64,256,256,65536,25,False,False,False,float32,False,False,False,True,False,None,False,False,25557032,334,695,13.434,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.1.0,11.7,8.500,resnet50,False,64,256,256,65536,25,False,False,False,float32,False,False,False,False,True,None,False,False,25557032,61353,808,13.41,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.1.0,11.7,8.500,resnet50,False,64,256,256,65536,25,False,False,False,float32,False,False,False,False,False,None,False,False,25557032,369,650,13.435,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.1.0,11.7,8.500,resnet50,False,64,256,256,65536,25,False,False,False,float16,True,False,False,True,False,None,False,False,25557032,316,1500,7.016,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.1.0,11.7,8.500,resnet50,False,64,256,256,65536,25,False,False,False,float16,True,False,False,False,False,None,False,False,25557032,336,1570,7.016,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.1.0,11.7,8.500,resnet50,False,64,256,256,65536,25,False,False,False,float16,False,False,False,True,True,None,False,False,25557032,13729,1968,7.065,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.1.0,11.7,8.500,resnet50,False,64,256,256,65536,25,False,False,False,float16,False,False,False,True,False,None,False,False,25557032,315,1454,7.023,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.1.0,11.7,8.500,resnet50,False,64,256,256,65536,25,False,False,False,float16,False,False,False,False,True,None,False,False,25557032,63050,1710,7.064,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.1.0,11.7,8.500,resnet50,False,64,256,256,65536,25,False,False,False,float16,False,False,False,False,False,None,False,False,25557032,337,1378,7.023,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
